Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,RAW_Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids,brand_extracted,brand_normalized
Pfandflaschen Sammelbehälter,Keine Marke,"€ 22,22","€ 39,99","pro Einheit = 22,22","pro Einheit = 22,22","für Kunststoffflaschen oder Dosen, inkl. 2 herausnehmbarer Tragetaschen, 100 l Fassungsvermögen",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_166.jpg,"cat_tiefkuehl,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000166,obs_0000012699,obs_0000012699,,
Glas-Auflaufformen,Keine Marke,"€ 4,44","€ 14,99","pro Einheit = 4,44","pro Einheit = 4,44","Fassungsvermögen: ca. 800 ml & 1500 ml, spülmaschinengeeignet, auch für Heißluftfritteusen",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_167.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_whole_food",,,ref_000167,,,,
Wasserfestes Power-Klebeband mit Cuttermesser,Keine Marke,"€ 4,44","€ 9,99","pro Einheit = 1,48","pro Einheit = 1,48","für kleinere Risse & Schäden (Auto, Dachrinne, Rohrbruch u.v.m.), passt sich perfekt an jede Form an",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_168.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000168,obs_0000026892|obs_0000025281,,,
Kabelbinder- Set 700-tlg,Keine Marke,"€ 7,77","€ 19,99","pro Einheit = 7,77","pro Einheit = 7,77","in 3 Größen, für maximale Flexibilität bei jeder Anwendung Größen: je 300 Stk. 2,5 x 100 mm, je 300 Stk. 4,6 x 200 mm, je 100 Stk. 4,8 x 300 mm",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_169.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000169,obs_0000023071|obs_0000011661,,,
Holzkohle Briketts 3kg,Keine Marke,"€ 2,99","€ 3,49","1 kg = 1,00","1 kg = 1,00","lange und intensive Hitze, FSC zertifiziert",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_170.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_ultra_processed,tag_whole_food",,,ref_000170,,,,
Sonnensegel,Keine Marke,"€ 17,99",,"pro Einheit = 17,99","pro Einheit = 17,99","strapazierfähiges Polyestergewebe, Temperaturbeständig & Wasserabweisend, inkl. Befestigungsmaterial, UV-Schutz UV60 Maße ca. 300 x 200 cm, Maße Form Dreieck: ca. 415 x 415 x 415 cm",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_171.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000171,obs_0000024816,obs_0000024816,,
Holz Anzündwolle,Keine Marke,"€ 4,99","€ 6,99","pro Einheit = 4,99","pro Einheit = 4,99",aus Naturholz und pflanzlichem Wachs,Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_172.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000172,,,,
Solar Birnen Lichterkette,Keine Marke,"€ 9,99",,"pro Einheit = 9,99","pro Einheit = 9,99","50 warmweißen oder bunten LEDs, mit Einschaltautomatik bei Dämmerung Länge Typ Glühbirne ca. 8,5m, Typ Schmetterling/Blüte ca. 5m",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_173.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_whole_food",,,ref_000173,obs_0000033564|obs_0000016408|obs_0000020521|obs_0000021340|obs_0000022488|obs_0000025640|obs_0000017520|obs_0000026236|obs_0000023686|obs_0000020617|obs_0000018110|obs_0000018150|obs_0000016211|obs_0000027993|obs_0000016738|obs_0000021436|obs_0000027634,,,
Eisenpfanne,Keine Marke,"€ 9,99",,"pro Einheit = 9,99","pro Einheit = 9,99","geeignet für Holzkohle-, Gas- und Elektrogrills, induktionsgeeignet Maße: rund ca. Ø 32 cm, oval ca. 37,5 x 27,5 cm, gelocht ca. 28 cm",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_174.jpg,"cat_tiefkuehl,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_ultra_processed,tag_whole_food",,,ref_000174,,,,
Grillhelfer,Keine Marke,"€ 3,99",,"pro Einheit = 3,99","pro Einheit = 3,99","Grillschalen 2-er Set Edelstahl, Maße ca. 34,5 x 24,2 x 2.5 cm Grillzange, Maße: ca. 45 cm Grillbürste mit Messingborsten, Maße ca. 45 cm",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_175.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000175,,,,
Solar Hängetiere,Keine Marke,"€ 4,99",,"pro Einheit = 4,99","pro Einheit = 4,99","mit Dämmerungssensor und Einschaltautomatik, Lichtfarbe: Weiß oder RGB (bunt), Maße: ca. 11 x 12 x 20 cm",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_176.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000176,,,,
Bruchglas-Solarleuchte,Keine Marke,"€ 2,99",,"pro Einheit = 2,99","pro Einheit = 2,99","mit Einschaltautomatik bei einsetzender Dämmerung, Edelstahl-Gehäuse Bodenlicht: Ø ca. 10 cm,  Steckleuchte: Ø Kugel: ca. 8 cm, Hängeleuchte: Ø Kugel ca. 8 cm",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_177.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000177,,,,
Gusseisenpfännchen 3er Set,Keine Marke,"€ 14,99","€ 17,99","pro Einheit = 14,99","pro Einheit = 14,99",mit zwei Ausgießlippen,Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_178.jpg,"cat_tiefkuehl,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000178,obs_0000026887|obs_0000033524,,,
Fajita Pfanne,Keine Marke,"€ 12,99","€ 19,99","pro Einheit = 12,99","pro Einheit = 12,99",inkl. abnehmbarem Griff,Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_179.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000179,obs_0000022712|obs_0000022713,,,
Tischset 4-teilig,Keine Marke,"€ 4,99",,"pro Einheit = 4,99","pro Einheit = 4,99","Maße: Ø ca. 35 cm, Höhe ca. 1 cm, Material: Rohrkolben, gewebt",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_180.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000180,,,,
Frischhaltedosen 10er Set,Keine Marke,"€ 9,99",,"pro Einheit = 9,99","pro Einheit = 9,99","mit Klickverschluss, spülmaschinen- und mikrowellengeeignet, versch. Größen, platzsparend ineinander stapelbar",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_181.jpg,"cat_non_food,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000181,obs_0000000775|obs_0000023553|obs_0000016023|obs_0000016027|obs_0000016029|obs_0000012139|obs_0000012984|obs_0000013009|obs_0000019207|obs_0000026533|obs_0000012527|obs_0000012531|obs_0000012547|obs_0000012549,,,
Wachstuchtischdecke,Keine Marke,"€ 3,99",,"pro Einheit = 3,99","pro Einheit = 3,99","leicht zu reinigende, widerstandsfähige Oberfläche mit textiler Rückseite, schützt den Tisch vor Kratzern, Beschädigungen und Feuchtigkeit Maße: ca. 100 x 140 cm, ca. 130 x 160 cm, rund Ø ca. 140 cm",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_182.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000182,,,,
Mini Kühlbox 10 Liter,Keine Marke,"€ 9,99",,"pro Einheit = 9,99","pro Einheit = 9,99","robust und praktisch, Maße: ca. B 30 x H 28 x T 19 cm, kühlt bis zu 11 Stunden",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_183.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_ultra_processed,tag_whole_food",,,ref_000183,obs_0000012328|obs_0000006379|obs_0000010932|obs_0000017530|obs_0000026024|obs_0000018128|obs_0000016216,,,
Dutch Oven ca 5 Liter,Keine Marke,"€ 24,99","€ 49,99","pro Einheit = 24,99","pro Einheit = 24,99","inkl. Deckel und Heber, aus hochwertigem Gusseisen, enorm hitzebeständig, Wärme speichernd, geeignet für Gas, Holzkohlegrill und Backofen",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_184.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000184,,,,
Gusseisen- Grillplatte 2in1,Keine Marke,"€ 14,99","€ 27,99","pro Einheit = 14,99","pro Einheit = 14,99","Wendeplatte mit 2 Seiten: geriffelt und glatt Maße: ca. Ø 35 cm cm, ca. Ø 42,5 x 23,5 cm",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_185.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000185,,,,
Gusseisen-Pfanne massiv,Keine Marke,"€ 19,99","€ 24,99","pro Einheit = 19,99","pro Einheit = 19,99",mit praktischem Ausgießer,Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_186.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000186,obs_0000022712|obs_0000022713,,,
XXL Schneide- oder Pizzabrett,Keine Marke,"€ 9,99","€ 29,99","pro Einheit = 9,99","pro Einheit = 9,99","dauerhaft feuchtigkeitsabweisend Pizzateller: 2er Set Ø 32 cm, inkl. Pizzaschneider Massives Schneidebrett: ca. 45 x 27 x 2,8 cm",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_187.jpg,"cat_getraenke,diet_lactose_free,tag_ultra_processed",,,ref_000187,obs_0000012763|obs_0000013967,,,
Tischgrill BG90F5 Easygrill Adjust,Keine Marke,"€ 39,99","€ 84,99","pro Einheit = 39,99","pro Einheit = 39,99","regelbarer Thermostat, mit gleichmäßiger Wärmeverteilung, leichte Reinigung durch herausnehmbare Zubehörteile, Grillfläche 37 x 23,5 cm, Leistungsstarke 2300 Watt",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_188.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000188,obs_0000019872,,,
Küchen- Beistellwagen,Keine Marke,"€ 39,99","€ 119,99","pro Einheit = 39,99","pro Einheit = 39,99","Abdeckplatte aus hitzebeständigen Fliesen, aus FSC® zertifiziertem Bambus, Maße: ca. 49 x 81 x 38 cm, mit herausnehmbarem Serviertablet",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_189.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000189,,,,
Schweine-Nackensteaks,Keine Marke,"€ 3,79","€ 4,79","1 kg = 6,32","1 kg = 6,32",versch. mariniert,Nein,"Wochenendangebote gültig von Mittwoch, 29.04.26 - Samstag, 02.05.26",29.04.26,02.05.26,../images/netto/netto_offer_190.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegetarian,sub_schwein,tag_whole_food",,BLS-U605000,ref_000190,obs_0000031319|obs_0000024672|obs_0000007445|obs_0000032401|obs_0000029921|obs_0000023636|obs_0000000649|obs_0000022890,obs_0000031319|obs_0000024672|obs_0000032401|obs_0000029921|obs_0000007445,,
Eintopf,Erasco,"€ 1,79","€ 3,29","1 kg = 2,24","1 kg = 2,24",versch. Sorten,Nein,"Wochenendangebote gültig von Mittwoch, 29.04.26 - Samstag, 02.05.26",29.04.26,02.05.26,../images/netto/netto_offer_191.jpg,"cat_non_food,diet_vegetarian",,BLS-H861100,ref_000191,obs_0000008449|obs_0000034827|obs_0000013608|obs_0000001972|obs_0000028413|obs_0000014982|obs_0000009646|obs_0000027989|obs_0000008055|obs_0000000614|obs_0000034197|obs_0000033814|obs_0000032417|obs_0000031018|obs_0000005169|obs_0000031329|obs_0000006123|obs_0000030714|obs_0000007571|obs_0000007000|obs_0000034687|obs_0000005196|obs_0000007029,obs_0000008449|obs_0000014982|obs_0000034827|obs_0000032417|obs_0000013608|obs_0000031018|obs_0000009646|obs_0000005169|obs_0000001972|obs_0000027989|obs_0000031329|obs_0000006123|obs_0000008055|obs_0000030714|obs_0000028413,,
Paprika rot,Keine Marke,"€ 1,69","€ 1,99","1 kg = 3,38","1 kg = 3,38","Spanien, Kl. I",Nein,"Wochenendangebote gültig von Mittwoch, 29.04.26 - Samstag, 02.05.26",29.04.26,02.05.26,../images/netto/netto_offer_192.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000192,obs_0000026665|obs_0000003697|obs_0000034909|obs_0000026240|obs_0000002309|obs_0000027930|obs_0000000499|obs_0000033925|obs_0000009958|obs_0000009496|obs_0000033709|obs_0000012231|obs_0000013415|obs_0000010558,obs_0000026665|obs_0000003697|obs_0000034909|obs_0000026240|obs_0000002309|obs_0000027930|obs_0000000499,,
Natürliches Mineralwasser,Residenz Quelle,"€ 4,99","€ 6,99","1 l = 0,42","1 l = 0,42",Spitzig oder Medium,Nein,"Wochenendangebote gültig von Mittwoch, 29.04.26 - Samstag, 02.05.26",29.04.26,02.05.26,../images/netto/netto_offer_193.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000193,obs_0000030349|obs_0000005813|obs_0000029977|obs_0000007653|obs_0000027400|obs_0000026443|obs_0000034726|obs_0000027653|obs_0000034851|obs_0000015908|obs_0000031797|obs_0000026205|obs_0000008801|obs_0000003689|obs_0000015481|obs_0000031867|obs_0000012414|obs_0000031871|obs_0000028800|obs_0000034437|obs_0000008841|obs_0000009353|obs_0000028841|obs_0000027836|obs_0000011969|obs_0000021185|obs_0000027856|obs_0000008437|obs_0000034043|obs_0000034044|obs_0000009985|obs_0000028931|obs_0000035059|obs_0000010519|obs_0000031006|obs_0000014625|obs_0000028968|obs_0000026948|obs_0000028493|obs_0000008537|obs_0000011123|obs_0000028537|obs_0000028027|obs_0000020366|obs_0000028603|obs_0000034235|obs_0000034238|obs_0000026570|obs_0000013773|obs_0000025562,,x,
H-Vollmilch,Keine Marke,"€ 8,50","€ 11,40","1 l = 0,71","1 l = 0,71","3,5% Fett Einzelpreis: 0.95",Nein,"Wochenendangebote gültig von Mittwoch, 29.04.26 - Samstag, 02.05.26",29.04.26,02.05.26,../images/netto/netto_offer_194.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000194,obs_0000001050|obs_0000031903|obs_0000017035|obs_0000021774|obs_0000027279|obs_0000014484|obs_0000017304|obs_0000011033|obs_0000009242|obs_0000017308|obs_0000021918|obs_0000024991|obs_0000016290|obs_0000017187|obs_0000019370|obs_0000027947|obs_0000020911|obs_0000013236|obs_0000019892|obs_0000020797|obs_0000017217|obs_0000020674|obs_0000010067|obs_0000001239|obs_0000019041|obs_0000021616|obs_0000017140|obs_0000021493|obs_0000023288|obs_0000020092|obs_0000001052|obs_0000005917|obs_0000031525|obs_0000023028|obs_0000029692|obs_0000028829|obs_0000015788|obs_0000035095|obs_0000001093|obs_0000005344|obs_0000010906|obs_0000007801,obs_0000001050|obs_0000031903,,
Erdbeeren,Keine Marke,"€ 1,49","€ 2,99","1 kg = 2,98","1 kg = 2,98","Griechenland/Spanien, Kl. I",Nein,"Wochenendangebote gültig von Mittwoch, 29.04.26 - Samstag, 02.05.26",29.04.26,02.05.26,../images/netto/netto_offer_195.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_gemuese,sub_frisches_obst,tag_whole_food",,BLS-F301100,ref_000195,obs_0000022919|obs_0000006408|obs_0000030617|obs_0000027419|obs_0000031261|obs_0000029494|obs_0000030915|obs_0000024529|obs_0000031576|obs_0000030564|obs_0000031462|obs_0000000875|obs_0000006265|obs_0000032512|obs_0000033793|obs_0000012233|obs_0000013901|obs_0000034400|obs_0000030989|obs_0000005687|obs_0000006083|obs_0000006092|obs_0000015717|obs_0000013414|obs_0000013418|obs_0000011389|obs_0000030428,obs_0000022919|obs_0000006408|obs_0000030617|obs_0000027419|obs_0000031261|obs_0000029494|obs_0000030915|obs_0000024529|obs_0000031576|obs_0000030564|obs_0000031462|obs_0000000875|obs_0000006265|obs_0000032512,,
Original Eco Kaffeepadmaschine HD7806 37,Keine Marke,"€ 44,99","€ 89,99","pro Einheit = 44,99","pro Einheit = 44,99","ein oder zwei Tassen auf Knopfdruck, mit automatischer Abschaltung (30 Min.)",Nein,"Wochenendangebote gültig von Mittwoch, 29.04.26 - Samstag, 02.05.26",29.04.26,02.05.26,../images/netto/netto_offer_196.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000196,obs_0000028546|obs_0000028663|obs_0000028730|obs_0000020611|obs_0000012423|obs_0000006283|obs_0000026772|obs_0000026832|obs_0000028896|obs_0000035052|obs_0000027005|obs_0000027048|obs_0000021000|obs_0000008777|obs_0000021117|obs_0000008906|obs_0000015051|obs_0000021430|obs_0000025547|obs_0000033763|obs_0000017384|obs_0000013325|obs_0000023566|obs_0000019505|obs_0000031800|obs_0000025705|obs_0000009334|obs_0000015502|obs_0000027791|obs_0000033975|obs_0000021758|obs_0000009525|obs_0000021868|obs_0000017799|obs_0000026035|obs_0000022184|obs_0000020181|obs_0000034561|obs_0000009987|obs_0000028429|obs_0000034575|obs_0000016167|obs_0000020298|obs_0000028516|obs_0000010117|obs_0000014249|obs_0000028630,,,
Mineralwasser,Gerolsteiner,"€ 0,79","€ 1,09","1 l = 0,53","1 l = 0,53",versch. Sorten,Nein,"Wochenendangebote gültig von Mittwoch, 29.04.26 - Samstag, 02.05.26",29.04.26,02.05.26,../images/netto/netto_offer_197.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000197,obs_0000031394|obs_0000029014|obs_0000005642|obs_0000006220|obs_0000027653|obs_0000034851|obs_0000015908|obs_0000031797|obs_0000026205|obs_0000008801|obs_0000003689|obs_0000015481|obs_0000031867|obs_0000012414|obs_0000031871|obs_0000028800|obs_0000034437|obs_0000008841|obs_0000009353|obs_0000028841|obs_0000027836|obs_0000011969|obs_0000021185|obs_0000027856|obs_0000008437|obs_0000034043|obs_0000034044|obs_0000009985|obs_0000028931|obs_0000035059|obs_0000010519|obs_0000031006|obs_0000014625|obs_0000028968|obs_0000026948|obs_0000028493|obs_0000008537|obs_0000011123|obs_0000028537|obs_0000028027|obs_0000020366|obs_0000028603|obs_0000034235|obs_0000034238|obs_0000026570|obs_0000013773|obs_0000025562|obs_0000028654|obs_0000014332,obs_0000027653|obs_0000031867|obs_0000031394|obs_0000027836|obs_0000021185|obs_0000029014|obs_0000020366|obs_0000025562,x,
Steinofenpizza,Gustavo Gusto,"€ 3,49","€ 4,69","pro Einheit = 8,51","pro Einheit = 8,51","tiefgekühlt, versch. Sorten",Nein,"Wochenendangebote gültig von Mittwoch, 29.04.26 - Samstag, 02.05.26",29.04.26,02.05.26,../images/netto/netto_offer_198.jpg,"cat_tiefkuehl,diet_gluten_free,diet_lactose_free,diet_vegetarian,sub_tk_pizza,tag_ultra_processed",,,ref_000198,obs_0000005946|obs_0000006848|obs_0000018848|obs_0000021159|obs_0000017577|obs_0000016325|obs_0000017368|obs_0000025448|obs_0000024681|obs_0000020340|obs_0000008064,obs_0000018848|obs_0000021159|obs_0000017577|obs_0000005946|obs_0000006848|obs_0000025448|obs_0000024681|obs_0000020340,x,
Mövenpick,Mövenpick,"€ 6,99","€ 10,69","1 kg = 13,98","1 kg = 13,98","Kaffee gemahlen oder ganze Bohnen, versch. Sorten",Nein,"Wochenendangebote gültig von Mittwoch, 29.04.26 - Samstag, 02.05.26",29.04.26,02.05.26,../images/netto/netto_offer_199.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_milchprodukte,tag_ultra_processed",,,ref_000199,obs_0000005358|obs_0000007041|obs_0000029345|obs_0000005945|obs_0000030530|obs_0000005210|obs_0000007392|obs_0000005150|obs_0000005193|obs_0000007566|obs_0000030000|obs_0000005739|obs_0000006637,obs_0000005358,,
