Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,RAW_Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids,brand_extracted,brand_normalized
Happy Day Fruchtsäfte oder Nektare,Keine Marke,"€ 1,99","€ 2,69","pro Einheit = 1,99","pro Einheit = 1,99",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_413.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000413,obs_0000014862|obs_0000023267|obs_0000015912|obs_0000012186,,,
Knusperbrot,Leicht & Cross,"€ 0,99","€ 1,39","pro Einheit = 8,61","pro Einheit = 8,61",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_415.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000415,obs_0000030338|obs_0000029359|obs_0000031337|obs_0000006658|obs_0000013744|obs_0000028344|obs_0000012365|obs_0000028629|obs_0000028515|obs_0000015867,obs_0000030338|obs_0000006658|obs_0000029359|obs_0000013744|obs_0000028344|obs_0000012365|obs_0000031337|obs_0000015867,x,
kernig kräftig Brötchen,Coppenrath & Wiese,"€ 2,22","€ 3,49","pro Einheit = 5,55","pro Einheit = 5,55","tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_416.jpg,"cat_grundnahrung,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000416,obs_0000005769,,x,
Weißbier,Erdinger,"€ 0,89","€ 1,09","1 l = 1,78","1 l = 1,78",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_417.jpg,"cat_getraenke,diet_vegetarian",,,ref_000417,obs_0000034223|obs_0000031751|obs_0000031388|obs_0000028962|obs_0000031911|obs_0000028970|obs_0000027336|obs_0000028367|obs_0000028886|obs_0000035037|obs_0000011368|obs_0000015092|obs_0000032260|obs_0000015499|obs_0000005647|obs_0000012695|obs_0000031384|obs_0000029081|obs_0000034839|obs_0000012447|obs_0000027553|obs_0000013351|obs_0000006569|obs_0000010542|obs_0000030899|obs_0000035046|obs_0000005831|obs_0000032731|obs_0000000862|obs_0000030558|obs_0000013688|obs_0000007677|obs_0000008097|obs_0000011999|obs_0000010083|obs_0000028019|obs_0000030399|obs_0000029440|obs_0000029258|obs_0000007888|obs_0000031617,obs_0000031751|obs_0000031388|obs_0000028962|obs_0000031911|obs_0000028970|obs_0000034223|obs_0000027336|obs_0000028367|obs_0000028886|obs_0000030558|obs_0000035037,,
Bayerischer Leberkäse,Keine Marke,"€ 1,49","€ 1,79","1 kg = 9,31","1 kg = 9,31",fein,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_418.jpg,"cat_fleisch_wurst,sub_schwein,sub_wurst,tag_ultra_processed",,,ref_000418,obs_0000026756|obs_0000031883|obs_0000024209|obs_0000020887|obs_0000014106|obs_0000001946|obs_0000009121|obs_0000025260|obs_0000018993|obs_0000000704|obs_0000021830|obs_0000009298|obs_0000020068|obs_0000023788|obs_0000022804|obs_0000011415|obs_0000026147|obs_0000027967|obs_0000023374|obs_0000027097|obs_0000008701,obs_0000026756|obs_0000031883|obs_0000024209|obs_0000022804|obs_0000020887|obs_0000014106|obs_0000001946|obs_0000009121|obs_0000025260|obs_0000018993|obs_0000000704|obs_0000021830|obs_0000009298|obs_0000020068|obs_0000023788,,
Händlmaier bayerisch süßer Hausmacher Senf,Keine Marke,"€ 1,49","€ 1,79","1 l = 4,45","1 l = 4,45",,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_419.jpg,"cat_getraenke,diet_vegetarian",,,ref_000419,obs_0000030291|obs_0000014254|obs_0000005180|obs_0000031812,,,
Münchner Weißwurst,Keine Marke,"€ 2,49","€ 2,99","1 kg = 8,30","1 kg = 8,30",mit Petersilie verfeinert,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_420.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_wurst,tag_ultra_processed,tag_whole_food",,BLS-W224000,ref_000420,obs_0000022808|obs_0000026160|obs_0000026806|obs_0000023370|obs_0000000632|obs_0000027258|obs_0000014248|obs_0000013960|obs_0000007980|obs_0000009040|obs_0000028239|obs_0000010595|obs_0000012286,obs_0000014466|obs_0000009876|obs_0000022808|obs_0000026160|obs_0000026806|obs_0000023370|obs_0000011851|obs_0000015357|obs_0000028378|obs_0000000632|obs_0000027258|obs_0000011005,,
Energy Drink,Keine Marke,"€ 0,59","€ 0,89","1 l = 1,79","1 l = 1,79","taurin- und koffeinhaltig, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_422.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000422,obs_0000010758|obs_0000022027|obs_0000028180|obs_0000016414|obs_0000020512|obs_0000026684|obs_0000021058|obs_0000011333|obs_0000024154|obs_0000011355|obs_0000002158|obs_0000026742|obs_0000018063|obs_0000031887|obs_0000017046|obs_0000025242|obs_0000002214|obs_0000013993|obs_0000027310|obs_0000023733|obs_0000000193|obs_0000004816|obs_0000033497|obs_0000027877|obs_0000026353|obs_0000019186|obs_0000008960|obs_0000025348|obs_0000023301|obs_0000026886|obs_0000020239|obs_0000018194|obs_0000004389|obs_0000028455|obs_0000024876|obs_0000013614|obs_0000000304|obs_0000034110|obs_0000010050|obs_0000014658|obs_0000022864|obs_0000021331|obs_0000021846|obs_0000018775|obs_0000028526|obs_0000013175|obs_0000003962|obs_0000001917|obs_0000027531|obs_0000009616,obs_0000010758|obs_0000022027|obs_0000028180|obs_0000016414|obs_0000020512|obs_0000026684|obs_0000021058|obs_0000011333|obs_0000024154|obs_0000011355|obs_0000002158|obs_0000026742|obs_0000018063|obs_0000031887|obs_0000017046|obs_0000025242|obs_0000002214|obs_0000013993|obs_0000027310|obs_0000023733|obs_0000000193|obs_0000004816|obs_0000033497|obs_0000027877|obs_0000026353|obs_0000019186|obs_0000008960|obs_0000025348|obs_0000023301|obs_0000026886|obs_0000020239|obs_0000018194|obs_0000004389|obs_0000028455|obs_0000024876|obs_0000013614|obs_0000000304|obs_0000034110|obs_0000010050|obs_0000014658|obs_0000022864|obs_0000021331|obs_0000021846|obs_0000018775|obs_0000028526|obs_0000013175|obs_0000003962|obs_0000001917|obs_0000027531|obs_0000009616,,
Juicy,Volvic,"€ 1,29","€ 1,89","pro Einheit = 1,29","pro Einheit = 1,29",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_423.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000423,obs_0000006903|obs_0000010949|obs_0000001349|obs_0000009679|obs_0000014826|obs_0000009197|obs_0000010738,obs_0000010949|obs_0000009679|obs_0000014826|obs_0000009197|obs_0000010738|obs_0000006903,x,
Eistee,Valensina,"€ 1,11","€ 1,39","pro Einheit = 1,11","pro Einheit = 1,11",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_424.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000424,obs_0000024081|obs_0000011155|obs_0000028181|obs_0000008086|obs_0000023317|obs_0000012452|obs_0000002343|obs_0000013610|obs_0000024502|obs_0000019389|obs_0000017982|obs_0000027985|obs_0000026836|obs_0000003163|obs_0000014050|obs_0000017891|obs_0000027236|obs_0000009061|obs_0000022514|obs_0000015096|obs_0000022016,,x,
Paulaner,Paulaner,"€ 0,89","€ 1,09","1 l = 1,78","1 l = 1,78",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_426.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000426,obs_0000032260|obs_0000029081|obs_0000005831|obs_0000005456|obs_0000007677|obs_0000005646|obs_0000029993|obs_0000030402|obs_0000029407|obs_0000006908|obs_0000005257|obs_0000007080|obs_0000005812|obs_0000032720|obs_0000029258,,,
The Real Cola oder Limonaden,Keine Marke,"€ 0,49","€ 0,69","1 l = 1,48","1 l = 1,48","teilw. koffeinhaltig, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_427.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000427,obs_0000005829|obs_0000006361|obs_0000028176|obs_0000026646|obs_0000034850|obs_0000028226|obs_0000008772|obs_0000004177|obs_0000004604|obs_0000013978|obs_0000031900|obs_0000021663|obs_0000027814|obs_0000026287|obs_0000026323|obs_0000008405|obs_0000008921|obs_0000017639|obs_0000000810|obs_0000016686|obs_0000009023|obs_0000022338|obs_0000027972|obs_0000026438|obs_0000017246|obs_0000020844|obs_0000016754|obs_0000028026|obs_0000027015|obs_0000027037|obs_0000009119|obs_0000019364|obs_0000005031|obs_0000000445|obs_0000018375|obs_0000003042|obs_0000001014,obs_0000005829|obs_0000006361,,
Gordon s London Dry Gin,Keine Marke,"€ 9,99","€ 13,99","1 l = 14,27","1 l = 14,27",37.5 % Vol.,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_428.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000428,obs_0000034843|obs_0000012864|obs_0000008342|obs_0000008385|obs_0000017090|obs_0000016107|obs_0000014631|obs_0000016177|obs_0000011573|obs_0000016267|obs_0000017315|obs_0000014250|obs_0000013765|obs_0000009168|obs_0000010741|obs_0000030760|obs_0000006210|obs_0000011130|obs_0000035048|obs_0000019615|obs_0000026929|obs_0000015697,obs_0000008342|obs_0000014250,,
Light Live 0 0,Keine Marke,"€ 3,49","€ 4,49","1 l = 5,82","1 l = 5,82","versch. Sorten, Alkoholfrei",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_429.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000429,obs_0000032754|obs_0000029432|obs_0000005263,,,
Aperito Spritz,Keine Marke,"€ 2,79",,"1 l = 3,72","1 l = 3,72",arom. weinh. Getränk versch. Sorten,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_430.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000430,obs_0000019758|obs_0000011575|obs_0000016150,obs_0000032755|obs_0000002969|obs_0000001820,,
Maybach Riesling oder Portugieser Rose Qualitätswein,Keine Marke,"€ 3,99","€ 4,99","1 l = 5,32","1 l = 5,32","Deutschland, Weißwein, lieblich",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_431.jpg,"cat_getraenke,diet_vegetarian",,,ref_000431,obs_0000011138|obs_0000008721|obs_0000013843|obs_0000019740|obs_0000033828|obs_0000013356|obs_0000014641|obs_0000015923|obs_0000003513|obs_0000012225|obs_0000010309|obs_0000034633|obs_0000020555|obs_0000025421|obs_0000008015|obs_0000011986|obs_0000021374,,,
Limonaden,Keine Marke,"€ 6,49","€ 8,49","1 l = 0,65","1 l = 0,65",Zitrone oder Orange,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_432.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000432,obs_0000028176|obs_0000028183,obs_0000028176,,
Fun Alkoholfrei,Jever,"€ 11,99","€ 18,49","1 l = 1,20","1 l = 1,20",,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_433.jpg,cat_getraenke,,BLS-N014000,ref_000433,obs_0000028370|obs_0000026579|obs_0000015940|obs_0000015085|obs_0000011769|obs_0000011150|obs_0000034225,obs_0000028370|obs_0000026579,,
Weltenburger Maibock,Keine Marke,"€ 4,99","€ 5,99","1 l = 1,66","1 l = 1,66",,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_434.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000434,,,,
Münchner Hell oder Alkoholfrei,Spaten,"€ 13,99","€ 18,99","1 l = 1,40","1 l = 1,40",,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_435.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,tag_whole_food",,,ref_000435,obs_0000034431|obs_0000030393|obs_0000029045|obs_0000031617|obs_0000006711|obs_0000005811|obs_0000007680|obs_0000013313|obs_0000033822|obs_0000028250|obs_0000015504|obs_0000035040|obs_0000035050|obs_0000034636|obs_0000012642|obs_0000010094|obs_0000003504|obs_0000034841|obs_0000009785|obs_0000031386|obs_0000034475|obs_0000034487|obs_0000009915|obs_0000027350|obs_0000011994|obs_0000006377|obs_0000035038|obs_0000010541|obs_0000014654|obs_0000028550|obs_0000011150|obs_0000034225|obs_0000008658|obs_0000028667,,x,
Ironmaxx,Ironmaxx,"€ 1,49","€ 1,69","pro Einheit = 1,49","pro Einheit = 1,49",verschiedene Produkte,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_436.jpg,"cat_non_food,diet_vegetarian",,,ref_000436,obs_0000005381|obs_0000005188|obs_0000005113|obs_0000005103|obs_0000005190|obs_0000005095|obs_0000005114|obs_0000005189,,,
MaxBalance Whey Protein,Keine Marke,"€ 12,49","€ 13,99","1 kg = 41,63","1 kg = 41,63",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_437.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_high_protein,tag_proteinreich,tag_ultra_processed,tag_whole_food",,,ref_000437,obs_0000008716|obs_0000003133|obs_0000004675|obs_0000004248|obs_0000012488|obs_0000003821,,,
MaxBalance Clear Whey,Keine Marke,"€ 16,99","€ 18,99","1 kg = 56,63","1 kg = 56,63",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_438.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_high_protein,tag_proteinreich,tag_whole_food",,,ref_000438,,,,
MaxBalance EAA Iced Tea Peach,Keine Marke,"€ 13,49","€ 14,99","1 kg = 53,96","1 kg = 53,96",,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_439.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_high_protein,tag_proteinreich,tag_ultra_processed,tag_whole_food",,,ref_000439,obs_0000022051|obs_0000020791|obs_0000021610|obs_0000017671|obs_0000018798,,,
MaxBalance Proteinriegel,Keine Marke,"€ 1,79","€ 1,99","1 kg = 39,78","1 kg = 39,78",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_440.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_high_protein,tag_proteinreich,tag_ultra_processed,tag_whole_food",,,ref_000440,obs_0000031780|obs_0000008076|obs_0000014095|obs_0000012030,,,
taxofit Magnesium 400,Keine Marke,"€ 3,99",,"pro Einheit = 99,75","pro Einheit = 99,75",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_441.jpg,"cat_tiefkuehl,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_tk_eis,tag_ultra_processed,tag_whole_food",,,ref_000441,obs_0000031777|obs_0000003869|obs_0000004296|obs_0000032974|obs_0000003796|obs_0000004723|obs_0000000244,,,
Super-BH,Keine Marke,"€ 29,99","€ 59,99","pro Einheit = 29,99","pro Einheit = 29,99","breite Schulterträger und doppelte Verstärkung an der Brust, in den Größen M – XXL",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_442.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_gemuese,sub_frisches_obst,tag_whole_food",,,ref_000442,obs_0000027209,,,
3 4-Jeans-Leggins,Keine Marke,"€ 7,99","€ 29,99","pro Einheit = 7,99","pro Einheit = 7,99","anziehen und schlanker aussehen, perfekter Sitz Größen 38/40, 42/44, 46/48",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_443.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000443,obs_0000023097|obs_0000001625|obs_0000001142,,,
Das flexible Fensterbrett,Keine Marke,"€ 29,99","€ 49,99","pro Einheit = 29,99","pro Einheit = 29,99","zum Lüften ohne Abräumen – kein lästiges Umstellen von Blumen & Deko mehr, leichte Montage – für nahezu alle Fensterarten geeignet max. 110 x 20,5 x 12,5 cm",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_444.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000444,,,,
Massagematte,Keine Marke,"€ 29,99","€ 79,99","pro Einheit = 29,99","pro Einheit = 29,99","5 Programme mit 4 versch. Massagezonen, für Stühle, Sofas und Sessel Maße: ca. 145 x 50 cm",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_445.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_gemuese,sub_frisches_obst,tag_whole_food",,,ref_000445,,,,
Perfect Shave Haarentferner,Keine Marke,"€ 9,99","€ 19,99","pro Einheit = 9,99","pro Einheit = 9,99","zum schonenden Trimmen & Entfernen von Gesichts- & Körperhaaren,  batteriebetrieben (Batterien nicht inkl.)",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_446.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000446,,,,
Loomaid Borstenlose WC-Bürste,Keine Marke,"€ 13,99","€ 19,99","pro Einheit = 13,99","pro Einheit = 13,99","mit schmutzabweisendem Silikonkopf – selbstreinigend, optimale Reinigungswirkung durch flexible Lamellen",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_447.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_whole_food",,,ref_000447,obs_0000026601,obs_0000026601,,
Pedi Power Hornhaut-Entferner,Keine Marke,"€ 9,99","€ 19,99","pro Einheit = 9,99","pro Einheit = 9,99","einfach & klingenfrei, 2 Aufsätze (grob & fein), mit Absaugfunktion, batteriebetrieben (Batterien nicht inkl.)",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_448.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000448,obs_0000026064|obs_0000014201,obs_0000026064,,
Flugrost-Magnet,Keine Marke,"€ 4,99","€ 19,99","pro Einheit = 4,99","pro Einheit = 4,99","nie wieder Rostflecken auf Bestecken, Töpfen & Pfannen",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_449.jpg,"cat_tiefkuehl,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000449,obs_0000027241,obs_0000027241,,
Edelstahl Toaster,Keine Marke,"€ 12,99",,"pro Einheit = 12,99","pro Einheit = 12,99","Leistung: ca. 750 Watt, mit 7 Bräunungsstufen, automatische Brotscheibenzentrierung",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_450.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000450,obs_0000023565|obs_0000017566|obs_0000021535|obs_0000018855|obs_0000020716|obs_0000022382|obs_0000002036,,,
Edelstahl Wasserkocher,Keine Marke,"€ 12,99",,"pro Einheit = 12,99","pro Einheit = 12,99","Fassungsvermögen: ca. 1,7 Liter, Trockengeh- und Überhitzungsschutz, Leistung: ca. 1.850 – 2.200 Watt, mit herausnehmbaren Kalkfilter",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_451.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000451,obs_0000022403|obs_0000020100|obs_0000018438|obs_0000018696|obs_0000033542|obs_0000000766|obs_0000001934|obs_0000023568|obs_0000017568|obs_0000024753|obs_0000020919|obs_0000035121|obs_0000022100|obs_0000023130|obs_0000018299,,,
Edelstahl Kaffeemaschine,Keine Marke,"€ 12,99",,"pro Einheit = 12,99","pro Einheit = 12,99","Fassungsvermögen: ca. 1,25 Liter, Leistung: ca. 750 Watt, Abschaltautomatik nach 40 Min., inkl. Überhitzungsschutz",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_452.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000452,obs_0000018694|obs_0000017426|obs_0000023958|obs_0000024747|obs_0000024383|obs_0000023532|obs_0000023539,,,
