Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids
Schmunzelhase,Milka,"€ 0,88",,"pro Einheit = 1,89",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_001.jpg,"cat_knabbern_naschen,diet_vegetarian,sub_milchprodukte,tag_ultra_processed",,,ref_000001,obs_0000013874,obs_0000013874
Caff Ganze Bohnen,Lavazza,"€ 11,49",,"pro Einheit = 12,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_002.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_huelsenfruechte,tag_whole_food",,,ref_000002,obs_0000023656|obs_0000022154|obs_0000018081|obs_0000019713|obs_0000033277|obs_0000016405|obs_0000020628|obs_0000022194|obs_0000021447|obs_0000003552,obs_0000023656|obs_0000022154|obs_0000018081|obs_0000019713
Haltbare Milch,BÄRENMARKE,"€ 0,85",,"pro Einheit = 1,49",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_003.jpg,"cat_molkerei_kaese,diet_lactose_free,diet_vegetarian,sub_fleischersatz,sub_milchprodukte,sub_tk_gemuese,tag_high_protein",,,ref_000003,obs_0000004105|obs_0000018655|obs_0000017120|obs_0000016208|obs_0000004959|obs_0000000398|obs_0000004532|obs_0000022969|obs_0000021992|obs_0000020007|obs_0000024615|obs_0000025642|obs_0000024153|obs_0000025740|obs_0000023736|obs_0000021248|obs_0000003359|obs_0000001831|obs_0000002386|obs_0000010141|obs_0000020429|obs_0000016892|obs_0000014372|obs_0000010924|obs_0000007169|obs_0000022533|obs_0000023628|obs_0000032344|obs_0000005727|obs_0000033979|obs_0000017142|obs_0000019205|obs_0000029468|obs_0000017221|obs_0000006982|obs_0000032089|obs_0000005531|obs_0000030114|obs_0000028092|obs_0000022513|obs_0000003614|obs_0000017470|obs_0000026178|obs_0000000796|obs_0000006446|obs_0000017270|obs_0000005144|obs_0000027686|obs_0000034584|obs_0000030532,obs_0000004105|obs_0000020007|obs_0000024615|obs_0000025642|obs_0000024153|obs_0000025740|obs_0000023736|obs_0000018655|obs_0000017120|obs_0000021248|obs_0000003359|obs_0000001831|obs_0000006446|obs_0000016208|obs_0000002386|obs_0000004959|obs_0000000398|obs_0000010141|obs_0000004532|obs_0000022969|obs_0000020429|obs_0000021992|obs_0000016892
Cremissimo Eis,Langnese,"€ 1,49",,"pro Einheit = 3,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_004.jpg,"cat_tiefkuehl,sub_fleischersatz,sub_tk_eis,sub_tk_fertiggerichte,tag_high_protein,tag_ultra_processed",,,ref_000004,obs_0000025236|obs_0000022962|obs_0000034092|obs_0000015671|obs_0000011775|obs_0000005767|obs_0000034392|obs_0000025743|obs_0000011490|obs_0000025829|obs_0000018692|obs_0000017710|obs_0000013168,obs_0000005767|obs_0000025236|obs_0000015671|obs_0000022962|obs_0000011775
Doppelschlitz-Toaster,SilverCrest,"€ 12,99",,"pro Einheit = 19,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_005.jpg,"cat_non_food,tag_ultra_processed",,,ref_000005,obs_0000023134|obs_0000017676|obs_0000018134|obs_0000020716|obs_0000021535|obs_0000022382|obs_0000018855|obs_0000012908|obs_0000023565|obs_0000017566|obs_0000002036|obs_0000016617,obs_0000024755|obs_0000023134|obs_0000017676|obs_0000011635|obs_0000018134
Sekt,Rotkäppchen,"€ 2,39",,"1 l = 3,19",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_006.jpg,cat_getraenke,,,ref_000006,obs_0000011802|obs_0000017436|obs_0000031833|obs_0000018037|obs_0000000122|obs_0000026289|obs_0000023255|obs_0000018687|obs_0000026425|obs_0000027487|obs_0000002457|obs_0000025002|obs_0000018465|obs_0000017456|obs_0000003634|obs_0000013889|obs_0000019009|obs_0000019561|obs_0000028281|obs_0000012437|obs_0000010911|obs_0000027358|obs_0000016680|obs_0000015666|obs_0000014644|obs_0000024889|obs_0000011590|obs_0000015699|obs_0000008047|obs_0000012694|obs_0000022430|obs_0000001461|obs_0000026048|obs_0000013336|obs_0000015931|obs_0000008276|obs_0000015498|obs_0000010420|obs_0000025796|obs_0000031724|obs_0000008400|obs_0000032264|obs_0000028182|obs_0000015933|obs_0000023645|obs_0000008803|obs_0000024169|obs_0000013971|obs_0000012436|obs_0000010391,obs_0000011802|obs_0000017436|obs_0000018465|obs_0000017456|obs_0000003634|obs_0000013889|obs_0000019009|obs_0000031833|obs_0000019561|obs_0000018037|obs_0000028281|obs_0000000122|obs_0000012437|obs_0000010911|obs_0000026289|obs_0000023255|obs_0000027358|obs_0000018687|obs_0000016680|obs_0000015666|obs_0000014644|obs_0000024889|obs_0000026425|obs_0000011590|obs_0000015699|obs_0000027487|obs_0000008047|obs_0000012694|obs_0000002457|obs_0000022430|obs_0000025002|obs_0000001461|obs_0000026048
Coca-Cola Original Taste,Coca-Cola,"€ 0,79",,"1 l = 0,63",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_007.jpg,"cat_getraenke,sub_tk_fertiggerichte,tag_high_protein,tag_proteinreich,tag_ultra_processed",,,ref_000007,obs_0000024676|obs_0000020930|obs_0000002516|obs_0000019149|obs_0000002852|obs_0000033681|obs_0000025552|obs_0000031744|obs_0000023586|obs_0000001110|obs_0000023740|obs_0000003316|obs_0000034042|obs_0000009482|obs_0000034234|obs_0000024165|obs_0000001642|obs_0000022125|obs_0000018050|obs_0000020111|obs_0000009941|obs_0000014057|obs_0000034648|obs_0000016262|obs_0000034810|obs_0000029418|obs_0000006901|obs_0000006909|obs_0000029979|obs_0000007669|obs_0000032254|obs_0000005638|obs_0000030302|obs_0000032440|obs_0000005827|obs_0000006021|obs_0000032705|obs_0000030680|obs_0000026646|obs_0000004177|obs_0000016686|obs_0000020844|obs_0000016754|obs_0000027015|obs_0000027037|obs_0000000445|obs_0000004604|obs_0000008921|obs_0000000810|obs_0000009023,
Auslese Klassisch,Melitta,"€ 5,55",,"1 kg = 11,10",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_008.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000008,obs_0000025626|obs_0000026267|obs_0000032948|obs_0000017488|obs_0000008547|obs_0000031843|obs_0000027254|obs_0000016511|obs_0000034106|obs_0000035115|obs_0000011953,obs_0000025626|obs_0000026267|obs_0000032948|obs_0000017488|obs_0000008547|obs_0000031843|obs_0000027254|obs_0000016511
Multi-Vitamin,Valensina,"€ 1,29",,"pro Einheit = 2,49",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_009.jpg,cat_non_food,,,ref_000009,obs_0000000390|obs_0000035056|obs_0000004522|obs_0000004949|obs_0000004095,
Fusilli N 98,Barilla,"€ 0,75",,"pro Einheit = 1,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_010.jpg,"cat_grundnahrung,diet_lactose_free,diet_vegan,diet_vegetarian,sub_nudeln",,,ref_000010,obs_0000023285|obs_0000004359|obs_0000000287|obs_0000004786|obs_0000020032|obs_0000034624|obs_0000003932|obs_0000020851,obs_0000023285
Tafelschokolade,Milka,"€ 0,77",,"pro Einheit = 1,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_011.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,BLS-S550000,ref_000011,obs_0000024099|obs_0000003651|obs_0000024149|obs_0000019548|obs_0000023682|obs_0000020110|obs_0000002714|obs_0000033436|obs_0000023725|obs_0000033020|obs_0000001858|obs_0000021864|obs_0000020929|obs_0000016862|obs_0000021564|obs_0000016447|obs_0000017006|obs_0000017084|obs_0000019150|obs_0000019204|obs_0000018183|obs_0000020745|obs_0000022350|obs_0000025469|obs_0000016868|obs_0000024080|obs_0000019014|obs_0000024501|obs_0000033213|obs_0000006756|obs_0000005850|obs_0000006036,obs_0000024099|obs_0000021564|obs_0000016447|obs_0000003651|obs_0000024149|obs_0000019548|obs_0000017006|obs_0000023682|obs_0000020110|obs_0000002714|obs_0000033436|obs_0000023725|obs_0000017084|obs_0000019150|obs_0000033020|obs_0000019204|obs_0000018183|obs_0000020745|obs_0000001858|obs_0000022350|obs_0000021864|obs_0000025469|obs_0000020929|obs_0000016862|obs_0000016868
Nuts Royal,Alesto,"€ 1,99",,"pro Einheit = 2,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_012.jpg,"cat_non_food,diet_vegetarian,tag_ultra_processed",,,ref_000012,obs_0000015249|obs_0000010135|obs_0000010716|obs_0000013805|obs_0000016419|obs_0000017044|obs_0000022957|obs_0000017514|obs_0000018841|obs_0000018332|obs_0000025016,obs_0000015249|obs_0000010716|obs_0000013805
Naturelle,Volvic,"€ 0,59",,"pro Einheit = 1,25",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_013.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000013,obs_0000034049|obs_0000025602|obs_0000018575|obs_0000015672|obs_0000022975|obs_0000025814|obs_0000017497|obs_0000026721|obs_0000011749|obs_0000010503|obs_0000031834|obs_0000009721|obs_0000029414|obs_0000030703|obs_0000032128,obs_0000034049|obs_0000025602|obs_0000018575|obs_0000015672|obs_0000022975|obs_0000025814|obs_0000017497|obs_0000026721|obs_0000011749|obs_0000029414|obs_0000030703|obs_0000032128
Amaro,Ramazzotti,"€ 8,88",,"pro Einheit = 13,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_014.jpg,"cat_molkerei_kaese,diet_vegetarian,tag_ultra_processed",,BLS-F572100,ref_000014,obs_0000008714|obs_0000024205|obs_0000028837|obs_0000002870|obs_0000018507|obs_0000023775|obs_0000012422|obs_0000013064|obs_0000030757|obs_0000029770|obs_0000008417|obs_0000007906|obs_0000032744|obs_0000010742,obs_0000008714|obs_0000024205|obs_0000028837|obs_0000030757|obs_0000002870|obs_0000029770|obs_0000018507|obs_0000023775|obs_0000007906|obs_0000032744
Müllermilch Shake Banane,Müller,"€ 0,59",,"1 l = 1,48",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_015.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_milchprodukte",,,ref_000015,obs_0000000031|obs_0000003758|obs_0000026666|obs_0000031787|obs_0000021596|obs_0000014942|obs_0000024685|obs_0000011465|obs_0000031450|obs_0000023291|obs_0000017154|obs_0000020777|obs_0000016180|obs_0000015795|obs_0000021950|obs_0000012795,
Fischstäbchen XXL,Iglo,"€ 3,99",,"1 kg = 5,48",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_016.jpg,"cat_tiefkuehl,sub_tk_fertiggerichte,tag_ultra_processed",,,ref_000016,obs_0000018467|obs_0000022596|obs_0000016574|obs_0000017244|obs_0000028007|obs_0000011904|obs_0000012340|obs_0000010512|obs_0000020780|obs_0000022963|obs_0000025168|obs_0000027473|obs_0000017420|obs_0000021599|obs_0000034006|obs_0000009455|obs_0000019723|obs_0000019848|obs_0000026262|obs_0000009919|obs_0000012763|obs_0000012822|obs_0000033884|obs_0000013967|obs_0000028371|obs_0000008173,obs_0000018467|obs_0000012340|obs_0000022596|obs_0000016574|obs_0000010512|obs_0000020780|obs_0000022963|obs_0000025168|obs_0000027473|obs_0000017244|obs_0000017420|obs_0000021599|obs_0000034006|obs_0000009455|obs_0000019723|obs_0000028007|obs_0000019848|obs_0000011904|obs_0000026262|obs_0000009919
Tomatenketchup Das Original,Heinz,"€ 2,99",,"1 l = 2,56",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_017.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000017,obs_0000010427|obs_0000016821|obs_0000013045|obs_0000011027|obs_0000009346|obs_0000017856|obs_0000028786|obs_0000006308|obs_0000017604|obs_0000028730|obs_0000020611|obs_0000012423|obs_0000006283|obs_0000026772|obs_0000004246|obs_0000026832|obs_0000028896|obs_0000035052|obs_0000027005|obs_0000027048|obs_0000021000|obs_0000004673|obs_0000008777|obs_0000021117|obs_0000008906|obs_0000015051|obs_0000021430|obs_0000025547|obs_0000033763|obs_0000017384|obs_0000013325|obs_0000003095|obs_0000019505|obs_0000031800|obs_0000025705|obs_0000009334|obs_0000015502|obs_0000027791|obs_0000033975|obs_0000021758|obs_0000034075|obs_0000009525|obs_0000021868|obs_0000017799|obs_0000026035|obs_0000022184|obs_0000020181|obs_0000003819|obs_0000034561|obs_0000009987,
Unsere Goldstücke,Conditorei Coppenrath Wiese,"€ 1,11",,"1 kg = 2,47",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_018.jpg,"cat_grundnahrung,diet_vegetarian,sub_milchprodukte,tag_ultra_processed",,,ref_000018,obs_0000014854|obs_0000012682|obs_0000010926|obs_0000002587|obs_0000008617|obs_0000027445|obs_0000003165|obs_0000031710|obs_0000009491|obs_0000001315|obs_0000034096|obs_0000009952|obs_0000007395|obs_0000006502|obs_0000030850|obs_0000032387|obs_0000032392|obs_0000031501|obs_0000031507|obs_0000026080|obs_0000032634|obs_0000030845|obs_0000032644|obs_0000005769|obs_0000030166|obs_0000030168,obs_0000014854|obs_0000012682|obs_0000010926
Käsescheiben XXL,Grünländer,"€ 2,49",,"pro Einheit = 4,29",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_019.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte,tag_ultra_processed",,,ref_000019,obs_0000004115|obs_0000000405|obs_0000004542|obs_0000004969|obs_0000019487|obs_0000002160|obs_0000020768|obs_0000018774|obs_0000021587|obs_0000017591|obs_0000021823|obs_0000002763|obs_0000031666|obs_0000001181|obs_0000026584|obs_0000024639|obs_0000002335|obs_0000020870|obs_0000031123|obs_0000016810|obs_0000012763|obs_0000025113|obs_0000027170|obs_0000002664|obs_0000025206|obs_0000021231|obs_0000000993|obs_0000027787|obs_0000033991|obs_0000017666|obs_0000020051|obs_0000026217|obs_0000013967|obs_0000022214|obs_0000018205|obs_0000034730|obs_0000020412,obs_0000004115|obs_0000000405|obs_0000004542|obs_0000002763|obs_0000004969|obs_0000031666|obs_0000019487|obs_0000001181
Phantasia XXL,Haribo,"€ 0,99",,"1 kg = 2,91",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_020.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000020,obs_0000012763|obs_0000013967,
Gold,Nescaf,"€ 5,99",,"pro Einheit = 11,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_021.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,BLS-G230100,ref_000021,obs_0000034007|obs_0000023259|obs_0000012629|obs_0000012669|obs_0000010721|obs_0000031776|obs_0000011104|obs_0000013227|obs_0000015276|obs_0000031712|obs_0000026672|obs_0000018645|obs_0000025395|obs_0000010065|obs_0000009614|obs_0000009158|obs_0000029715|obs_0000020510|obs_0000016424|obs_0000008235|obs_0000013358|obs_0000019528|obs_0000005742|obs_0000025215|obs_0000001674|obs_0000027793|obs_0000017043|obs_0000029362|obs_0000014007|obs_0000021224|obs_0000025350|obs_0000010019|obs_0000022839|obs_0000027964|obs_0000021329|obs_0000009562|obs_0000026466|obs_0000014705|obs_0000008059|obs_0000032649|obs_0000028046|obs_0000026005|obs_0000008606|obs_0000027055|obs_0000020405|obs_0000008631|obs_0000030693|obs_0000006641|obs_0000008230|obs_0000001035,obs_0000029715|obs_0000031776|obs_0000034007|obs_0000023259|obs_0000012629|obs_0000011104|obs_0000012669|obs_0000013227|obs_0000015276|obs_0000031712|obs_0000010721|obs_0000030693
Viennetta Eis Chocolate,Langnese,"€ 1,29",,"1 l = 1,98",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_022.jpg,"cat_tiefkuehl,sub_tk_eis,tag_ultra_processed",,,ref_000022,obs_0000025807|obs_0000034392|obs_0000025743|obs_0000011964|obs_0000011490|obs_0000025829|obs_0000018692|obs_0000017710|obs_0000013168,
Bunte Sahne Platte,Conditorei Coppenrath Wiese,"€ 7,77",,"1 kg = 9,71",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_023.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_milchprodukte,sub_sahne_creme,tag_ultra_processed",,,ref_000023,obs_0000027781|obs_0000018576|obs_0000032388,obs_0000027781
PICK UP,PICK UP,"€ 2,99",,"1 kg = 9,71",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_024.jpg,"cat_fleisch_wurst,tag_ultra_processed",,,ref_000024,obs_0000023309|obs_0000028846|obs_0000023727|obs_0000007492|obs_0000005843|obs_0000024150|obs_0000033288|obs_0000006742|obs_0000032240|obs_0000008501|obs_0000028893,obs_0000023309|obs_0000028846|obs_0000023727|obs_0000007492|obs_0000005843|obs_0000024150
Almighurt,Ehrmann,"€ 0,29",,"1 kg = 1,93",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_025.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_joghurt_skyr_quark,sub_milchprodukte",,,ref_000025,obs_0000003093|obs_0000013502|obs_0000031451|obs_0000004902|obs_0000001348|obs_0000000360|obs_0000028525|obs_0000022905|obs_0000004475|obs_0000014217|obs_0000012194|obs_0000033699|obs_0000015270|obs_0000004048|obs_0000028641|obs_0000000497|obs_0000000513|obs_0000027740|obs_0000033915|obs_0000034514|obs_0000007335|obs_0000005336|obs_0000005901|obs_0000032555|obs_0000032081|obs_0000030116,obs_0000003093|obs_0000007335|obs_0000013502|obs_0000005336|obs_0000031451|obs_0000005901|obs_0000004902|obs_0000032555|obs_0000001348|obs_0000032081|obs_0000000360|obs_0000028525|obs_0000022905|obs_0000004475|obs_0000014217|obs_0000012194|obs_0000033699|obs_0000030116|obs_0000015270|obs_0000004048|obs_0000028641|obs_0000000497
I Love Milka Pralin s,Milka,"€ 1,55",,"pro Einheit = 3,49",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_026.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,,ref_000026,obs_0000021653|obs_0000020834|obs_0000021894|obs_0000030282|obs_0000032431|obs_0000032241|obs_0000034394|obs_0000015896|obs_0000012860|obs_0000034397|obs_0000011766,obs_0000021653|obs_0000020834|obs_0000021894
Chips Gesalzen,Lay s,"€ 0,88",,"pro Einheit = 1,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_027.jpg,"cat_knabbern_naschen,tag_ultra_processed",,BLS-T411700,ref_000027,obs_0000023296|obs_0000014595|obs_0000014349|obs_0000002584|obs_0000035109|obs_0000003161|obs_0000011110|obs_0000033655|obs_0000034193|obs_0000031705,
Schottischer Räucherlachs,Deluxe,"€ 7,99",,"1 kg = 26,63",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_028.jpg,cat_fisch_meeresfruechte,,,ref_000028,obs_0000024580|obs_0000017031|obs_0000017355|obs_0000025935|obs_0000025992|obs_0000016309|obs_0000016608|obs_0000021070|obs_0000025231|obs_0000017750|obs_0000020251|obs_0000028795|obs_0000008702|obs_0000002571|obs_0000031816|obs_0000003427|obs_0000005956|obs_0000001935|obs_0000001994,obs_0000024580|obs_0000017031|obs_0000017355|obs_0000025935|obs_0000025992|obs_0000016309
Cappuccino Dessert,Deluxe,"€ 2,49",,"1 kg = 19,92",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_029.jpg,cat_grundnahrung,,,ref_000029,obs_0000018839|obs_0000017731|obs_0000012336|obs_0000004175|obs_0000014488|obs_0000010617|obs_0000000443|obs_0000018932|obs_0000004602|obs_0000027211|obs_0000016979|obs_0000027508|obs_0000005029|obs_0000015382|obs_0000013586|obs_0000009519|obs_0000015792|obs_0000017969|obs_0000009845|obs_0000022199,
Doppelschlitz-Toaster,Silvercrest,"€ 12,99",,"pro Einheit = 19,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_030.jpg,"cat_non_food,tag_ultra_processed",,,ref_000030,obs_0000023134|obs_0000017676|obs_0000018134|obs_0000020716|obs_0000021535|obs_0000022382|obs_0000018855|obs_0000012908|obs_0000023565|obs_0000017566|obs_0000002036|obs_0000016617,obs_0000024755|obs_0000023134|obs_0000017676|obs_0000011635|obs_0000018134
Auberginen,Auberginen,"€ 1,79",,"pro Einheit = 1,79",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_031.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_whole_food",,BLS-G510100,ref_000031,obs_0000006269,obs_0000006269
Gurken lose,Gurken lose,"€ 0,49",,"pro Einheit = 0,69",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_032.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_whole_food",,,ref_000032,obs_0000026810|obs_0000017251|obs_0000028052,
Ballhortensie,Ballhortensie,"€ 4,99",,"pro Einheit = 4,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_033.jpg,cat_non_food,,,ref_000033,obs_0000024525,obs_0000024525
Tulpen,Tulpen,"€ 2,22",,"pro Einheit = 2,22",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_034.jpg,"cat_non_food,diet_vegetarian,tag_ultra_processed",,,ref_000034,obs_0000034533|obs_0000029749|obs_0000001596|obs_0000034401|obs_0000031365|obs_0000030045,obs_0000034533|obs_0000029749
Honigmelone,Honigmelone,"€ 1,49",,"pro Einheit = 1,49",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_035.jpg,"cat_non_food,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,BLS-F533100,ref_000035,obs_0000008870,obs_0000008870
Avocado lose,Avocado lose,"€ 0,95",,"pro Einheit = 0,95",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_036.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_whole_food",,BLS-F502100,ref_000036,obs_0000024863|obs_0000025778|obs_0000029201|obs_0000008728|obs_0000011817|obs_0000000058|obs_0000014440|obs_0000011409|obs_0000020117|obs_0000000694|obs_0000027854|obs_0000034516|obs_0000014073|obs_0000017166|obs_0000001305|obs_0000034105|obs_0000018748|obs_0000013139|obs_0000030562|obs_0000027541|obs_0000029123|obs_0000012744|obs_0000020936|obs_0000012255,obs_0000025778|obs_0000024863
Geranien stehend hängend Fuchsien,Grandiol,"€ 3,99",,"pro Einheit = 3,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_037.jpg,cat_non_food,,,ref_000037,,
Spinat,Spinat,"€ 1,99",,"1 kg = 3,98",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_038.jpg,"cat_tiefkuehl,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_tk_gemuese,tag_high_protein,tag_whole_food",,BLS-G211100,ref_000038,obs_0000022918|obs_0000026393|obs_0000021424|obs_0000022077|obs_0000018515|obs_0000025711|obs_0000020605|obs_0000014341|obs_0000031624|obs_0000007203|obs_0000010920|obs_0000016840|obs_0000005582|obs_0000023004|obs_0000031858|obs_0000026870|obs_0000010490|obs_0000014848|obs_0000028681|obs_0000028561|obs_0000030504|obs_0000006954|obs_0000007724|obs_0000000688|obs_0000026804|obs_0000027830|obs_0000030134|obs_0000034988|obs_0000000717|obs_0000034522|obs_0000032098|obs_0000032099|obs_0000029163|obs_0000030322|obs_0000029043|obs_0000033927|obs_0000028253|obs_0000000615|obs_0000034914|obs_0000020377|obs_0000031908|obs_0000001445|obs_0000034955|obs_0000034354|obs_0000023994|obs_0000021196|obs_0000033881|obs_0000024416|obs_0000025083|obs_0000005708,obs_0000022918|obs_0000026393|obs_0000021424|obs_0000022077|obs_0000018515|obs_0000025711|obs_0000020605
Apfel Pink,Pink Lady,"€ 1,79",,"1 kg = 2,24",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_039.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000039,,
Speisekartoffeln Drillinge festkochend,Speisekartoffeln Drillinge festkochend,"€ 1,39",,"pro Einheit = 1,39",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_040.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_kartoffeln,tag_whole_food",,,ref_000040,obs_0000017026|obs_0000003716|obs_0000000006|obs_0000034312|obs_0000030615|obs_0000034910|obs_0000034088|obs_0000026668|obs_0000001070|obs_0000030140|obs_0000016324|obs_0000009672|obs_0000027986|obs_0000033875|obs_0000008539|obs_0000031321|obs_0000009188|obs_0000028399|obs_0000030837|obs_0000027510,
Bepflanzter Osterhase -korb,Bepflanzter Osterhase -korb,"€ 4,99",,"pro Einheit = 4,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_041.jpg,"cat_non_food,tag_ultra_processed",,,ref_000041,obs_0000001703|obs_0000001708|obs_0000024716|obs_0000024717|obs_0000013811,
Chicoree,Chicoree,"€ 1,39",,"1 kg = 2,78",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_042.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_salate,tag_ultra_processed,tag_whole_food",,BLS-G101100,ref_000042,obs_0000009073|obs_0000014235|obs_0000034911|obs_0000005883,obs_0000009073|obs_0000014235|obs_0000034911
Verdunkeltes Familienzelt,CRIVIT,"€ 149,00",,"pro Einheit = 149,00",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_043.jpg,"cat_non_food,tag_ultra_processed",,,ref_000043,,
Verdunkeltes Kuppelzelt,CRIVIT,"€ 59,99",,"pro Einheit = 71,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_044.jpg,cat_non_food,,,ref_000044,obs_0000022542|obs_0000024545,
E-Lasten-Dreirad,Telefunken,"€ 2,499,00",,"pro Einheit = 90,00",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_045.jpg,cat_non_food,,,ref_000045,,
