Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,RAW_Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids,brand_extracted,brand_normalized
Geschirrspülmaschinenreiniger,Finish,"€ 4,99",,"pro Einheit = 5,99","pro Einheit = 5,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_173.jpg,cat_drogerie,,,ref_000172,obs_0000034676,obs_0000034676,,
Hundenahrung,Pedigree,"€ 1,99",,"pro Einheit = 2,99","pro Einheit = 2,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,,cat_tiernahrung,,,ref_000173,obs_0000035081|obs_0000031674|obs_0000031754|obs_0000026642|obs_0000011178|obs_0000009004|obs_0000015976|obs_0000027763|obs_0000029061|obs_0000034061|obs_0000034459|obs_0000010788|obs_0000034868|obs_0000032458|obs_0000030030|obs_0000007509|obs_0000012905|obs_0000027629|obs_0000034671|obs_0000005678|obs_0000026578|obs_0000015100|obs_0000007937,obs_0000029061|obs_0000031754|obs_0000026642|obs_0000035081|obs_0000011178|obs_0000009004|obs_0000031674|obs_0000015976|obs_0000027763,,
Grill-Holzkohle oder -Briketts,proFagus,"€ 10,00",,"1 kg = 1,67","1 kg = 1,67",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_175.jpg,"cat_getraenke,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000174,,,,
Bio-Putensteak,Bio-Putensteak,"€ 2,49",,"pro Einheit = 2,49","pro Einheit = 2,49",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_176.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_vegetarian,sub_schwein",,,ref_000175,,,,
Feinkostsauce,Heinz,"€ 1,79",,"1 l = 8,14","1 l = 8,14",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_177.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000176,obs_0000034270|obs_0000007569|obs_0000005179|obs_0000006467,obs_0000034270,,
Baguette,Meggle,"€ 1,29",,"pro Einheit = 1,69","pro Einheit = 1,69",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_178.jpg,"cat_grundnahrung,diet_vegetarian,sub_butter_margarine,sub_milchprodukte",,BLS-B781200,ref_000177,obs_0000012827|obs_0000013087|obs_0000029716|obs_0000007723|obs_0000006255|obs_0000007301|obs_0000008956|obs_0000014164|obs_0000012656|obs_0000028548|obs_0000028665|obs_0000014220|obs_0000026139|obs_0000005682|obs_0000009345|obs_0000009926|obs_0000001802|obs_0000031511|obs_0000013088|obs_0000032054|obs_0000030524|obs_0000024398|obs_0000006503|obs_0000007031|obs_0000022956|obs_0000023980|obs_0000027085|obs_0000007790|obs_0000032409|obs_0000034985|obs_0000034587|obs_0000029618|obs_0000006153|obs_0000007786|obs_0000007793|obs_0000032390|obs_0000010481|obs_0000011018|obs_0000032073|obs_0000030163|obs_0000001799|obs_0000030490|obs_0000032069|obs_0000032644|obs_0000030168|obs_0000029145,obs_0000029716|obs_0000012827|obs_0000007723|obs_0000006255|obs_0000007301|obs_0000008956|obs_0000013087|obs_0000032054|obs_0000030524|obs_0000014164|obs_0000012656|obs_0000007031|obs_0000028548|obs_0000028665,,
Feuerspieß XXL,Feuerspieß XXL,"€ 1,49",,"pro Einheit = 1,79","pro Einheit = 1,79",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_179.jpg,cat_non_food,,,ref_000178,obs_0000012763|obs_0000013967,,,
Grill- und Pfannenkäse Kräuter,Gazi,"€ 1,99",,"1 kg = 9,95","1 kg = 9,95",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_180.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte",,,ref_000179,obs_0000014494|obs_0000014191|obs_0000006444|obs_0000002274|obs_0000012814|obs_0000000636|obs_0000002843|obs_0000011054|obs_0000009506|obs_0000001352|obs_0000013754|obs_0000009967|obs_0000034623,,,
Grillfackel,Grillfackel,"€ 1,29",,"pro Einheit = 1,29","pro Einheit = 1,29",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_181.jpg,cat_non_food,,,ref_000180,,,,
Bruzzzler Geflügelbratwurst,Wiesenhof,"€ 3,99",,"pro Einheit = 4,99","pro Einheit = 4,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_182.jpg,"cat_fleisch_wurst,sub_gefluegel,sub_wurst,tag_ultra_processed",,BLS-W223100,ref_000181,,,,
mittelscharfer Delikatess Senf,Thomy,"€ 0,99",,"pro Einheit = 1,19","pro Einheit = 1,19",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_183.jpg,"cat_grundnahrung,diet_vegetarian,tag_ultra_processed",,,ref_000182,obs_0000034414|obs_0000014015|obs_0000009072|obs_0000015847|obs_0000012349|obs_0000030294|obs_0000032488|obs_0000031812,obs_0000034414|obs_0000014015,,
Tomato Ketchup,Heinz,"€ 1,79",,"pro Einheit = 2,79","pro Einheit = 2,79",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_184.jpg,"cat_grundnahrung,diet_gluten_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,BLS-R141100,ref_000183,obs_0000010249|obs_0000018347|obs_0000034616|obs_0000022471|obs_0000011348|obs_0000014295|obs_0000015843|obs_0000008294|obs_0000014833|obs_0000014529|obs_0000032677|obs_0000002118|obs_0000032296|obs_0000032050|obs_0000029039,obs_0000019587|obs_0000010249|obs_0000003594|obs_0000018347|obs_0000009900|obs_0000034616|obs_0000014533|obs_0000022471|obs_0000011348|obs_0000014295|obs_0000009435|obs_0000015843|obs_0000008294|obs_0000014833,,
Bio-Steinofenbaguette,demeter Herzberger,"€ 2,49",,"1 kg = 9,96","1 kg = 9,96",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_185.jpg,"cat_grundnahrung,diet_vegetarian",,,ref_000184,obs_0000034343|obs_0000030933|obs_0000028122|obs_0000028437|obs_0000012847|obs_0000031103|obs_0000015860|obs_0000008160,obs_0000034343,,
